Nro.;Tela;Título;Descrição
RN001;Consulta de Classes;Listagem de Classes;"Listar todas as classes ativas em formato de cards ou lista, exibindo: Nome, Dado de Vida, Descrição resumida e Imagem. Permitir ordenação por nome e filtro por atributo de conjuração."
RN002;Consulta de Classes;Detalhamento de Classe;"Ao clicar em uma classe, abrir página de detalhes com todas as informações: descrição completa, tabela de progressão (níveis 1-20), habilidades de classe, subclasses, proficiências e espaços de magia (se conjurador)."
RN003;Consulta de Raças;Listagem de Raças;"Listar todas as raças ativas em formato de cards ou lista, exibindo: Nome, Tamanho, Deslocamento, Aumento de Atributo e Imagem. Permitir filtro por tamanho."
RN004;Consulta de Raças;Detalhamento de Raça;"Ao clicar em uma raça, abrir página de detalhes com: descrição completa, traços raciais, sub-raças e informações de idade/tendência."
RN005;Consulta de Origens;Listagem de Origens;"Listar todas as origens ativas em formato de cards ou lista, exibindo: Nome, Perícias concedidas e Característica resumida."
RN006;Consulta de Magias;Listagem de Magias com Filtros Avançados;"Listar todas as magias ativas com filtros combinados por: Nível (Truque a 9º), Escola de Magia, Classe, Concentração (Sim/Não), Ritual (Sim/Não) e busca por nome. A listagem deve exibir: Nome, Nível, Escola, Tempo de Conjuração e Concentração."
RN007;Consulta de Magias;Detalhamento de Magia;"Ao clicar em uma magia, abrir detalhes com: descrição completa, componentes, material, duração, alcance, efeito em níveis superiores e lista de classes que possuem acesso."
RN008;Consulta de Itens;Listagem de Itens com Filtros;"Listar todos os itens ativos com filtros por: Tipo, Subtipo, Raridade, Mágico (Sim/Não) e busca por nome. Exibir: Nome, Tipo, Raridade, Custo e Peso."
RN009;Consulta de Itens;Detalhamento de Item;"Ao clicar em um item, abrir detalhes com: descrição completa, propriedades de arma ou armadura (se aplicável), requisitos de sintonia e imagem."
RN010;Consulta de Talentos;Listagem de Talentos;"Listar todos os talentos ativos, exibindo: Nome, Pré-requisito e Descrição resumida. Permitir busca por nome e filtro por pré-requisito."
RN011;Busca Global;Busca Textual de Conteúdo;"Permitir busca textual livre em todo o conteúdo cadastrado (classes, raças, origens, talentos, magias e itens). Exibir resultados agrupados por tipo de entidade com link direto para o detalhamento."
RN012;Criação de Ficha;Fluxo Passo a Passo de Criação;"A criação de ficha deve seguir um fluxo guiado: 1) Escolher Raça/Sub-raça, 2) Escolher Classe, 3) Definir Atributos, 4) Escolher Origem, 5) Selecionar Perícias, 6) Selecionar Equipamento, 7) Definir Personalidade, 8) Revisão Final. A cada passo, os campos calculados devem ser atualizados em tempo real."
RN013;Criação de Ficha;Cálculo Automático de Modificadores;"Ao informar os valores dos 6 atributos (Força, Destreza, Constituição, Inteligência, Sabedoria, Carisma), o sistema deve calcular automaticamente os modificadores usando a fórmula: Modificador = (Atributo - 10) / 2 (arredondado para baixo)."
RN014;Criação de Ficha;Cálculo Automático de HP;"O HP máximo deve ser calculado automaticamente: No 1º nível = Dado de Vida máximo + Mod. Constituição. Nos níveis seguintes = HP anterior + rolagem ou média do Dado de Vida + Mod. Constituição."
RN015;Criação de Ficha;Cálculo Automático de CA;"A Classe de Armadura deve ser calculada automaticamente com base na armadura equipada: Sem armadura = 10 + Mod. Destreza, Armadura Leve = CA da armadura + Mod. Destreza, Armadura Média = CA da armadura + Mod. Destreza (máx. 2), Armadura Pesada = CA da armadura. Escudo = +2."
RN016;Criação de Ficha;Bônus de Proficiência por Nível;"O bônus de proficiência deve ser determinado automaticamente pelo nível: Níveis 1-4 = +2, Níveis 5-8 = +3, Níveis 9-12 = +4, Níveis 13-16 = +5, Níveis 17-20 = +6."
RN017;Criação de Ficha;Herdando Proficiências;"Ao selecionar a classe, raça e origem, as proficiências devem ser automaticamente combinadas: Testes de resistência da classe, perícias da classe (escolha limitada) + perícias da origem, idiomas da raça + idiomas da origem."
RN018;Ficha de Personagem;Exportação de Ficha em PDF;"O sistema deve gerar um PDF formatado da ficha de personagem no padrão visual de D&D, contendo todas as informações do personagem organizadas nas seções tradicionais."
RN019;Ficha de Personagem;Progressão de Nível;"Ao alterar o nível do personagem, o sistema deve: recalcular o bônus de proficiência, listar as novas habilidades de classe disponíveis, recalcular HP máximo, atualizar espaços de magia (se conjurador) e verificar se novos talentos ou melhorias de atributo estão disponíveis."
RN020;Integração Owlbear;Sincronização de Ficha com VTT;"Ao conectar ao Owlbear Rodeo, o sistema deve sincronizar: Nome do personagem, HP atual/máximo, CA, atributos e modificadores. A sincronização deve ser bidirecional e atualizar em tempo real."
RN021;Integração Owlbear;Rolagem de Dados Integrada;"Ao clicar em um teste de atributo, perícia, ataque ou dano na ficha, o sistema deve disparar a rolagem correspondente no Owlbear Rodeo, incluindo todos os bônus aplicáveis (proficiência, modificador, bônus mágicos)."
RN022;Administração;Gestão de Conteúdo pelo Administrador;"O administrador deve ter acesso a um painel administrativo com CRUD completo (Criar, Ler, Atualizar, Excluir) para todas as entidades: Classes, Raças, Origens, Talentos, Magias e Itens. Todas as alterações devem gerar log de auditoria."
RN023;Autenticação;Login e Controle de Acesso;"O sistema deve controlar acesso por perfil: Administrador tem acesso ao painel administrativo e criação de fichas. Usuário Comum tem acesso apenas à consulta de conteúdo e criação/gerenciamento de suas próprias fichas."
